site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 01:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:30:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 02:45:00+00:00,1060.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:30:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 03:45:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 04:00:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 04:15:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 09:30:00+00:00,1080.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 09:45:00+00:00,1110.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:00:00+00:00,1180.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:15:00+00:00,1230.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:30:00+00:00,1280.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 10:45:00+00:00,1380.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:00:00+00:00,1460.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:15:00+00:00,1480.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:30:00+00:00,1510.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 11:45:00+00:00,1560.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 12:00:00+00:00,1590.0,37.14179254,-80.56922499
3171000,"NEW RIVER AT RADFORD, VA",2025-12-03 12:15:00+00:00,1560.0,37.14179254,-80.56922499
